cEE,cH2,cNG,cCO2,tech,elec_prod,co2_capt,EI,TRL,Technology
0.175,0.075,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.075,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.075,0.055,0.075,NGOxy_ORC,2.12069,0,123.299628,High: 8,
0.175,0.075,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.075,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.075,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.075,0.075,0.075,H2_ORC,1.90233,0,55.3914948,Low: 3 - 4,
0.175,0.075,0.075,0.15,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.175,0.075,0.075,0.25,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.075,0.075,0.35,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.075,0.1,0.075,H2_ORC,1.90233,0,55.3914948,Low: 3 - 4,
0.175,0.075,0.1,0.15,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.175,0.075,0.1,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.175,0.075,0.1,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.175,0.1,0.01,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.175,0.1,0.01,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.1,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.1,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.1,0.035,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.175,0.1,0.035,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.1,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.1,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.1,0.055,0.075,NGOxy_ORC,2.12069,0,123.299628,High: 8,
0.175,0.1,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.1,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.1,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.1,0.075,0.075,Hyb_ORC,1.36892,0,85.7990316,Medium: 6 - 7,
0.175,0.1,0.075,0.15,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.1,0.075,0.25,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.1,0.075,0.35,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.1,0.1,0.075,Hyb_ORC,1.36892,0,85.7990316,Medium: 6 - 7,
0.175,0.1,0.1,0.15,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.1,0.1,0.25,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.1,0.1,0.35,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.15,0.01,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.175,0.15,0.01,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.15,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.15,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.15,0.035,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.175,0.15,0.035,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.15,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.15,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.15,0.055,0.075,NGOxy_ORC,2.12069,0,123.299628,High: 8,
0.175,0.15,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.15,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.15,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.15,0.075,0.075,Hyb_ORC,1.36892,0,85.7990316,Medium: 6 - 7,
0.175,0.15,0.075,0.15,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.15,0.075,0.25,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.15,0.075,0.35,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.15,0.1,0.075,Hyb_ORC,1.36892,0,85.7990316,Medium: 6 - 7,
0.175,0.15,0.1,0.15,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.15,0.1,0.25,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.15,0.1,0.35,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.2,0.01,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.175,0.2,0.01,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.2,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.2,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.2,0.035,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.175,0.2,0.035,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.2,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.2,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.2,0.055,0.075,NGOxy_ORC,2.12069,0,123.299628,High: 8,
0.175,0.2,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.2,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.2,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.175,0.2,0.075,0.075,Hyb_ORC,1.36892,0,85.7990316,Medium: 6 - 7,
0.175,0.2,0.075,0.15,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.2,0.075,0.25,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.2,0.075,0.35,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.2,0.1,0.075,Hyb_ORC,1.36892,0,85.7990316,Medium: 6 - 7,
0.175,0.2,0.1,0.15,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.2,0.1,0.25,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.175,0.2,0.1,0.35,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.01,0.01,0.075,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.01,0.01,0.15,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.01,0.01,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.01,0.01,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.01,0.035,0.075,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.01,0.035,0.15,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.01,0.035,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.01,0.035,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.01,0.055,0.075,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.01,0.055,0.15,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.01,0.055,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.01,0.055,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.01,0.075,0.075,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.01,0.075,0.15,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.01,0.075,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.01,0.075,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.01,0.1,0.075,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.01,0.1,0.15,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.01,0.1,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.01,0.1,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.025,0.01,0.075,NG_ORC,1.86424,0,141.187548,High: 9,
0.2,0.025,0.01,0.15,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.025,0.01,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.025,0.01,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.025,0.035,0.075,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.025,0.035,0.15,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.025,0.035,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.025,0.035,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.025,0.055,0.075,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.025,0.055,0.15,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.025,0.055,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.025,0.055,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.025,0.075,0.075,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.025,0.075,0.15,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.025,0.075,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.025,0.075,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.025,0.1,0.075,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.025,0.1,0.15,H2_ORC,2.26491,0,55.3914948,Low: 3 - 4,
0.2,0.025,0.1,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.025,0.1,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.05,0.01,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.2,0.05,0.01,0.15,NG_CC,0,0.491820049,15.956778,,
0.2,0.05,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.05,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.05,0.035,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.2,0.05,0.035,0.15,H2_ORC,1.90233,0,55.3914948,Low: 3 - 4,
0.2,0.05,0.035,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.05,0.035,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.05,0.055,0.075,H2_ORC,1.90233,0,55.3914948,Low: 3 - 4,
0.2,0.05,0.055,0.15,H2_ORC,1.90233,0,55.3914948,Low: 3 - 4,
0.2,0.05,0.055,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.05,0.055,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.05,0.075,0.075,H2_ORC,1.90233,0,55.3914948,Low: 3 - 4,
0.2,0.05,0.075,0.15,H2_ORC,1.90233,0,55.3914948,Low: 3 - 4,
0.2,0.05,0.075,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.05,0.075,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.05,0.1,0.075,H2_ORC,1.90233,0,55.3914948,Low: 3 - 4,
0.2,0.05,0.1,0.15,H2_ORC,1.90233,0,55.3914948,Low: 3 - 4,
0.2,0.05,0.1,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.05,0.1,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.075,0.01,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.2,0.075,0.01,0.15,NG_CC,0,0.491820049,15.956778,,
0.2,0.075,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.075,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.075,0.035,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.2,0.075,0.035,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.075,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.075,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.075,0.055,0.075,NGOxy_ORC,2.12069,0,123.299628,High: 8,
0.2,0.075,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.075,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.075,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.075,0.075,0.075,H2_ORC,1.90233,0,55.3914948,Low: 3 - 4,
0.2,0.075,0.075,0.15,H2_ORC,1.90233,0,55.3914948,Low: 3 - 4,
0.2,0.075,0.075,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.075,0.075,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.075,0.1,0.075,H2_ORC,1.90233,0,55.3914948,Low: 3 - 4,
0.2,0.075,0.1,0.15,H2_ORC,1.90233,0,55.3914948,Low: 3 - 4,
0.2,0.075,0.1,0.25,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.075,0.1,0.35,H2_CC,0,0.170727317,5.53914948,Low: 3 - 4,
0.2,0.1,0.01,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.2,0.1,0.01,0.15,NG_CC,0,0.491820049,15.956778,,
0.2,0.1,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.1,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.1,0.035,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.2,0.1,0.035,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.1,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.1,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.1,0.055,0.075,NGOxy_ORC,2.12069,0,123.299628,High: 8,
0.2,0.1,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.1,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.1,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.1,0.075,0.075,NGOxy_ORC,2.12069,0,123.299628,High: 8,
0.2,0.1,0.075,0.15,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.1,0.075,0.25,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.1,0.075,0.35,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.1,0.1,0.075,Hyb_ORC,1.36892,0,85.7990316,Medium: 6 - 7,
0.2,0.1,0.1,0.15,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.1,0.1,0.25,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.1,0.1,0.35,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.15,0.01,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.2,0.15,0.01,0.15,NG_CC,0,0.491820049,15.956778,,
0.2,0.15,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.15,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.15,0.035,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.2,0.15,0.035,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.15,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.15,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.15,0.055,0.075,NGOxy_ORC,2.12069,0,123.299628,High: 8,
0.2,0.15,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.15,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.15,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.15,0.075,0.075,NGOxy_ORC,2.12069,0,123.299628,High: 8,
0.2,0.15,0.075,0.15,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.15,0.075,0.25,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.15,0.075,0.35,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.15,0.1,0.075,Hyb_ORC,1.36892,0,85.7990316,Medium: 6 - 7,
0.2,0.15,0.1,0.15,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.15,0.1,0.25,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.15,0.1,0.35,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.2,0.01,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.2,0.2,0.01,0.15,NG_CC,0,0.491820049,15.956778,,
0.2,0.2,0.01,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.2,0.01,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.2,0.035,0.075,NG_ORC,1.55675,0,141.187548,High: 9,
0.2,0.2,0.035,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.2,0.035,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.2,0.035,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.2,0.055,0.075,NGOxy_ORC,2.12069,0,123.299628,High: 8,
0.2,0.2,0.055,0.15,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.2,0.055,0.25,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.2,0.055,0.35,NGOxy_ORC_CC,2.12069,0.413814041,2.46599256,High: 8,
0.2,0.2,0.075,0.075,NGOxy_ORC,2.12069,0,123.299628,High: 8,
0.2,0.2,0.075,0.15,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.2,0.075,0.25,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.2,0.075,0.35,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.2,0.1,0.075,Hyb_ORC,1.36892,0,85.7990316,Medium: 6 - 7,
0.2,0.2,0.1,0.15,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.2,0.1,0.25,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 7,
0.2,0.2,0.1,0.35,Hyb_ORC_CC,1.36892,0.287955929,1.71597888,Medium: 6 - 8,
