cEE,cH2,cNG,cCO2,tech,elec_prod,co2_capt,EI,TRL,Technology,,,,,,
0.01,0.01,0.01,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.01,0.01,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.01,0.01,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,Formula,"VLOOKUP(E2, $N$3:$O$12, 2, FALSE)",
0.01,0.01,0.01,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.01,0.035,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,List,NG_ORC,1
0.01,0.01,0.035,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,NG_CC,1
0.01,0.01,0.035,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,NGOxy_ORC,2
0.01,0.01,0.035,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,NGOxy_ORC_CC,2
0.01,0.01,0.055,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,Hyb_ORC,3
0.01,0.01,0.055,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,Hyb_ORC_CC,3
0.01,0.01,0.055,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,Elec,4
0.01,0.01,0.055,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,Elec_CC,4
0.01,0.01,0.075,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,H2_ORC,5
0.01,0.01,0.075,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,H2_CC,5
0.01,0.01,0.075,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.01,0.075,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.01,0.1,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.01,0.1,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.01,0.1,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.01,0.1,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.01,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.01,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.01,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.01,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.035,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.035,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.035,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.035,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.055,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.055,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.055,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.055,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.075,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.075,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.075,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.075,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.1,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.1,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.1,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.025,0.1,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.01,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.01,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.01,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.01,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.035,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.035,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.035,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.035,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.055,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.055,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.055,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.055,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.075,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.075,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.075,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.075,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.1,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.1,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.1,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.05,0.1,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.01,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.01,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.01,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.01,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.035,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.035,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.035,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.035,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.055,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.055,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.055,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.055,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.075,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.075,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.075,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.075,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.1,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.1,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.1,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.075,0.1,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.01,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.01,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.01,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.01,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.035,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.035,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.035,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.035,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.055,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.055,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.055,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.055,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.075,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.075,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.075,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.075,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.1,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.1,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.1,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.1,0.1,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.01,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.01,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.01,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.01,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.035,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.035,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.035,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.035,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.055,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.055,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.055,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.055,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.075,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.075,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.075,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.075,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.1,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.1,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.1,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.15,0.1,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.01,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.01,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.01,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.01,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.035,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.035,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.035,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.035,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.055,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.055,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.055,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.055,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.075,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.075,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.075,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.075,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.1,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.1,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.1,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.01,0.2,0.1,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.01,0.01,0.075,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.01,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.01,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.01,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.035,0.075,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.035,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.035,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.035,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.055,0.075,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.055,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.055,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.055,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.075,0.075,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.075,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.075,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.075,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.1,0.075,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.1,0.15,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.1,0.25,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.01,0.1,0.35,H2_CC,0,0.170727317,0.098211654,Low: 3 - 4,5,,,,,,
0.025,0.025,0.01,0.075,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.025,0.025,0.01,0.15,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.025,0.025,0.01,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.025,0.025,0.01,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.025,0.025,0.035,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.035,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.035,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.035,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.055,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.055,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.055,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.055,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.075,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.075,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.075,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.075,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.1,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.1,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.1,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.025,0.1,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.01,0.075,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.025,0.05,0.01,0.15,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.025,0.05,0.01,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.025,0.05,0.01,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.025,0.05,0.035,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.035,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.035,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.035,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.055,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.055,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.055,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.055,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.075,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.075,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.075,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.075,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.1,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.1,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.1,0.25,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.05,0.1,0.35,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.075,0.01,0.075,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.025,0.075,0.01,0.15,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.025,0.075,0.01,0.25,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.025,0.075,0.01,0.35,Hyb_ORC_CC,1.36892,0.287955929,0.071089391,Medium: 6 - 7,3,,,,,,
0.025,0.075,0.035,0.075,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
0.025,0.075,0.035,0.15,Elec_CC,0,0.185903119,0.057768156,Medium: 6 - 7,4,,,,,,
